Target,ALX1,ARX,ATF3,EHF,ETV1,GLI2,GRHL1,HNF1A,HNF4A,HNF4G,LHX8,LIN28B,LYL1,NR2F1,NR5A2,ONECUT1,PAX7,RUNX2,SOX2,SOX21,SOX7,SP9,TWIST1,VEZF1,ZFX,ZFY,ZNF136,ZNF704,ZNF711,ZNF790,ZSCAN29
OR13H1,9.79,7.18,7.84,0.0,7.47,7.48,0.0,9.43,7.83,0.0,7.45,0.0,8.25,7.41,8.9,0.0,7.32,0.0,6.31,0.0,6.45,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,3.55
ORAI3,0.0,5.57,8.14,0.0,8.44,7.76,7.14,0.0,7.75,9.29,0.0,5.03,0.0,7.76,0.0,0.0,5.44,6.26,9.37,0.0,0.0,8.67,0.0,10.64,9.82,9.63,0.0,3.29,0.0,0.0,0.0
OSCAR,0.0,6.44,7.93,8.92,0.0,0.0,0.0,9.94,7.85,9.05,8.5,5.99,0.0,10.1,6.84,6.94,6.23,0.0,0.0,0.0,0.0,8.64,8.61,8.22,8.11,9.34,0.0,3.22,8.08,0.0,6.61
OTUD7A,0.0,6.49,9.14,0.0,0.0,6.35,0.0,9.65,6.06,0.0,0.0,4.73,0.0,7.45,0.0,0.0,7.69,6.47,5.68,8.71,7.87,8.9,0.0,11.69,0.0,9.02,7.77,4.62,0.0,0.0,4.01
OXCT1,0.0,7.73,7.74,0.0,0.0,7.44,0.0,9.58,6.97,8.88,0.0,6.71,0.0,7.02,9.94,0.0,7.0,8.52,0.0,0.0,7.43,8.59,10.01,0.0,0.0,7.97,0.0,3.08,0.0,8.98,7.32
P2RX6,0.0,6.49,7.17,8.64,0.0,7.97,7.72,0.0,5.63,0.0,0.0,5.99,0.0,8.22,5.89,0.0,6.84,0.0,6.65,6.59,6.59,8.62,8.61,0.0,0.0,8.42,0.0,0.0,7.74,0.0,7.05
P2RY1,0.0,7.16,7.43,0.0,7.83,8.72,7.5,0.0,5.21,0.0,8.66,4.96,0.0,8.61,0.0,9.14,8.38,0.0,0.0,0.0,0.0,8.65,9.14,7.99,9.14,9.21,0.0,4.14,0.0,8.18,6.71
P4HA3,0.0,6.49,7.48,0.0,0.0,5.91,0.0,10.63,5.64,0.0,9.64,4.76,8.9,8.5,0.0,0.0,6.6,0.0,7.98,0.0,7.4,9.21,0.0,9.02,8.08,9.32,0.0,4.12,0.0,8.18,5.61
PABPC1P3,0.0,6.49,7.64,0.0,8.21,6.82,9.13,9.23,6.5,0.0,0.0,0.0,0.0,0.0,7.9,9.37,8.34,4.52,7.47,0.0,0.0,0.0,0.0,8.63,0.0,0.0,9.89,0.0,0.0,0.0,3.04
PALM3,0.0,6.49,0.0,9.25,8.11,7.99,6.97,8.64,6.9,9.63,0.0,0.0,9.83,8.48,6.23,0.0,6.21,0.0,5.68,0.0,6.91,8.19,10.01,8.92,0.0,10.29,10.19,2.41,0.0,9.14,4.22
PAPLN,9.01,6.9,8.55,0.0,0.0,7.74,7.67,0.0,6.13,0.0,8.47,5.11,0.0,6.58,6.25,4.62,6.18,8.04,9.41,0.0,0.0,8.31,0.0,11.42,8.64,9.46,0.0,3.42,9.05,0.0,4.11
PARP10,0.0,5.13,8.54,8.93,7.85,8.38,0.0,0.0,7.17,0.0,0.0,0.0,9.02,8.17,6.05,7.78,6.36,0.0,0.0,0.0,0.0,0.0,0.0,10.13,8.55,9.39,0.0,0.0,8.39,0.0,3.79
PCDH9,0.0,5.84,7.75,10.11,7.47,7.35,8.64,0.0,6.86,0.0,7.55,5.08,8.57,7.89,0.0,9.71,7.54,9.49,5.75,0.0,7.16,9.22,0.0,12.3,9.57,10.68,7.46,3.98,0.0,8.98,7.12
PCDHB11,0.0,8.04,6.62,0.0,7.09,8.04,0.0,0.0,6.01,0.0,7.99,5.08,0.0,8.0,6.1,7.4,6.55,4.79,8.44,7.11,0.0,0.0,10.62,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0
PCDHB13,0.0,6.75,0.0,8.1,0.0,8.5,7.03,0.0,0.0,0.0,8.54,5.57,0.0,0.0,0.0,0.0,6.97,8.57,6.1,7.55,8.71,0.0,0.0,8.01,0.0,6.43,6.92,0.0,0.0,0.0,6.29
PCDHB3,9.38,6.28,9.88,8.86,8.03,0.0,0.0,0.0,5.45,0.0,8.2,4.06,0.0,7.04,8.45,8.62,7.3,8.76,8.15,7.49,7.91,0.0,9.01,0.0,0.0,6.3,0.0,0.0,8.08,9.14,6.13
PCDHGA10,0.0,6.81,0.0,7.78,7.6,8.26,9.3,8.99,10.35,11.07,8.66,4.75,0.0,7.84,0.0,8.45,7.66,0.0,9.34,0.0,0.0,8.31,0.0,0.0,0.0,6.31,10.71,2.82,0.0,0.0,7.34
PCDHGA11,9.1,6.49,6.65,8.21,0.0,8.08,0.0,9.18,0.0,0.0,0.0,6.63,0.0,6.57,8.64,0.0,7.64,5.41,0.0,0.0,0.0,8.09,9.59,0.0,0.0,0.0,0.0,0.0,8.08,7.26,0.0
PCDHGA7,0.0,8.04,7.2,9.26,0.0,8.97,0.0,9.67,0.0,0.0,0.0,4.07,0.0,6.39,5.57,9.18,7.28,8.82,0.0,0.0,0.0,8.29,11.75,8.46,0.0,11.31,12.05,0.0,0.0,8.98,4.36
PCDHGA9,9.62,6.49,7.45,0.0,7.55,0.0,0.0,9.81,8.38,11.27,7.68,4.09,8.77,0.0,0.0,7.52,6.82,6.45,0.0,0.0,0.0,0.0,9.33,0.0,8.45,8.45,4.64,0.0,0.0,0.0,8.06
PCDHGB3,9.0,8.03,7.74,0.0,0.0,8.14,0.0,8.85,7.37,0.0,7.89,0.0,0.0,6.15,0.0,0.0,7.56,0.0,8.19,8.21,7.12,0.0,0.0,8.03,0.0,0.0,12.17,0.0,0.0,10.58,7.55
PCDHGB5,0.0,7.13,7.68,9.26,0.0,8.74,0.0,10.64,7.72,9.15,6.73,6.56,0.0,0.0,0.0,0.0,7.97,10.13,7.57,5.41,4.79,0.0,9.92,0.0,0.0,0.0,0.0,2.3,0.0,0.0,5.02
PCDHGB7,8.61,7.71,7.7,7.38,0.0,0.0,8.07,0.0,6.2,0.0,10.2,6.06,0.0,6.73,8.49,3.65,7.63,5.33,7.76,8.02,5.24,11.07,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,6.56
PCDHGB8P,10.42,6.49,7.01,8.39,8.1,0.0,0.0,0.0,0.0,0.0,7.36,0.0,0.0,6.85,4.66,7.26,7.96,0.0,8.23,7.7,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK5,0.0,8.19,7.23,0.0,8.02,7.65,0.0,12.49,6.96,0.0,7.24,4.83,8.29,8.91,8.82,0.0,6.74,9.12,0.0,0.0,6.29,10.05,9.94,12.19,0.0,11.39,0.0,5.09,0.0,0.0,10.0
PDE3A,0.0,0.0,6.3,9.62,0.0,7.24,7.52,0.0,6.32,0.0,0.0,5.42,0.0,7.43,8.81,0.0,7.04,7.62,8.01,8.01,0.0,8.41,0.0,12.04,9.12,8.72,0.0,4.67,0.0,7.26,5.22
PDGFC,0.0,0.0,0.0,9.62,7.82,6.37,8.21,0.0,6.78,9.06,0.0,7.07,0.0,7.99,3.23,7.59,7.5,7.19,0.0,0.0,0.0,8.74,9.79,11.67,0.0,9.01,0.0,4.57,0.0,8.58,0.0
PDK4,8.87,7.65,7.01,0.0,0.0,7.43,6.96,9.32,7.36,0.0,0.0,4.2,0.0,0.0,5.87,8.56,8.69,6.23,7.36,7.96,0.0,8.29,0.0,11.63,8.83,9.46,0.0,3.6,0.0,8.18,0.0
PDZD7,8.81,6.49,6.96,0.0,8.21,8.4,0.0,0.0,8.68,9.62,0.0,5.06,0.0,8.69,3.7,10.74,6.97,5.83,0.0,0.0,0.0,8.45,0.0,11.16,0.0,8.38,0.0,3.43,0.0,8.98,6.68
PELI1,0.0,8.21,9.0,8.38,6.71,5.76,7.62,9.86,6.95,8.99,8.5,5.61,0.0,8.59,0.0,0.0,8.48,0.0,7.44,0.0,5.41,10.16,0.0,12.05,8.47,9.42,5.06,3.48,7.74,0.0,7.01
PHLDB1,0.0,0.0,0.0,10.18,8.53,8.69,7.65,10.25,6.96,9.0,7.98,6.3,8.66,9.12,8.54,0.0,7.12,4.97,6.93,8.65,0.0,8.82,10.96,10.81,9.33,9.28,0.0,0.0,8.43,0.0,6.63
PIEZO2,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,8.6,8.88,0.0,5.77,0.0,7.58,7.86,0.0,5.98,6.9,0.0,7.25,0.0,8.79,0.0,9.86,9.23,9.28,0.0,4.44,0.0,8.6,5.45
PIK3C2A,8.95,7.43,7.33,7.37,9.04,8.44,7.15,10.7,7.13,0.0,8.26,0.0,0.0,9.68,0.0,0.0,6.63,6.45,8.72,0.0,0.0,8.85,0.0,9.58,8.24,8.07,8.24,3.78,8.27,8.45,6.34
PKDCC,0.0,5.34,4.39,0.0,8.22,8.12,7.34,0.0,0.0,0.0,0.0,5.63,0.0,9.42,5.37,0.0,5.4,5.97,0.0,0.0,0.0,8.71,0.0,12.72,8.78,10.11,4.67,5.85,8.43,0.0,4.87
PLEK2,0.0,8.12,8.42,8.53,8.13,7.38,0.0,0.0,8.35,0.0,0.0,5.5,0.0,9.81,0.0,0.0,6.84,6.27,3.78,9.1,7.52,8.32,0.0,9.98,8.24,9.31,0.0,3.25,0.0,9.14,0.0
PLPP3,8.67,7.35,6.8,8.67,0.0,7.88,7.09,9.64,6.15,0.0,8.5,4.17,0.0,8.56,7.58,8.14,7.09,0.0,0.0,0.0,7.1,8.36,10.27,12.23,9.02,9.54,0.0,3.66,0.0,7.26,5.32
PLS1,0.0,6.49,7.66,8.88,0.0,8.59,7.84,8.89,7.76,8.92,0.0,6.0,0.0,7.17,0.0,8.43,0.0,7.61,6.6,6.17,5.14,0.0,9.93,8.83,8.86,8.77,8.09,3.85,8.74,0.0,6.96
PLXNA4,0.0,0.0,6.78,0.0,8.43,0.0,7.5,10.5,8.32,0.0,6.97,0.0,8.19,0.0,8.05,9.26,5.64,8.22,8.19,7.46,6.6,0.0,9.29,0.0,8.86,9.12,4.47,0.0,8.74,0.0,4.42
PNMA6A,0.0,0.0,9.63,0.0,7.36,7.25,8.5,0.0,7.57,8.91,0.0,4.97,0.0,7.53,7.38,0.0,7.02,6.48,0.0,0.0,0.0,8.94,0.0,11.32,9.31,9.6,0.0,3.91,8.43,7.45,4.31
POF1B,10.43,7.59,5.76,8.78,6.78,8.19,9.6,0.0,0.0,0.0,10.65,0.0,0.0,7.13,6.62,0.0,6.68,9.45,6.43,6.62,0.0,7.91,9.96,0.0,0.0,8.35,5.55,0.0,0.0,0.0,4.95
POM121L9P,0.0,0.0,0.0,0.0,8.63,8.78,0.0,0.0,7.26,0.0,0.0,5.75,0.0,9.09,5.96,8.44,6.82,6.39,10.21,7.55,0.0,0.0,0.0,9.5,8.57,9.2,0.0,3.28,8.27,7.54,0.0
POTEF,0.0,0.0,8.16,7.66,7.53,8.42,6.87,0.0,0.0,0.0,8.3,7.06,0.0,9.18,0.0,0.0,6.53,8.65,5.56,0.0,0.0,8.26,0.0,10.77,0.0,9.45,0.0,4.25,8.4,9.94,0.0
PPARGC1A,9.17,8.2,8.49,9.22,0.0,8.07,8.21,0.0,7.26,0.0,8.5,0.0,0.0,8.84,0.0,0.0,8.21,6.57,6.72,5.87,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,3.61
PPP1R16B,0.0,0.0,6.72,9.14,7.67,7.76,9.36,0.0,9.4,9.25,0.0,5.5,0.0,9.69,9.71,7.92,0.0,9.38,8.78,0.0,0.0,0.0,0.0,9.86,8.47,9.69,0.0,4.78,8.43,9.06,6.95
PRKY,0.0,6.49,7.01,9.48,7.79,8.69,0.0,0.0,6.09,0.0,0.0,4.53,0.0,8.35,5.38,0.0,7.36,7.44,10.09,0.0,0.0,9.83,8.87,11.29,8.97,9.54,10.65,4.03,8.08,10.58,6.73
PRR15,0.0,6.49,7.82,8.43,7.63,8.59,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,6.1,6.64,6.04,0.0,0.0,9.02,0.0,8.39,8.35,9.38,0.0,4.87,8.35,8.66,0.0
PRRT1B,0.0,5.08,0.0,8.03,7.2,6.01,7.66,12.18,0.0,0.0,6.97,4.36,8.25,8.46,5.01,0.0,6.79,7.38,5.52,9.54,9.81,9.16,9.75,11.5,8.78,9.53,0.0,3.58,0.0,0.0,3.75
PRYP2,0.0,6.49,8.06,0.0,0.0,10.44,7.17,0.0,8.54,0.0,0.0,5.03,0.0,8.01,6.89,0.0,5.72,4.08,10.21,0.0,0.0,8.98,0.0,13.03,0.0,9.6,9.43,0.0,0.0,8.98,0.0
PSMA6P1,9.45,6.68,0.0,9.64,6.9,0.0,7.64,10.04,7.03,8.7,8.15,6.6,0.0,7.48,10.82,5.78,6.76,6.87,5.84,8.09,6.24,0.0,0.0,0.0,0.0,6.39,7.76,0.0,0.0,0.0,9.3
PTGES,0.0,7.54,8.11,0.0,7.96,8.09,7.63,0.0,6.33,8.54,8.66,4.3,8.62,7.67,7.95,0.0,6.89,5.32,0.0,0.0,0.0,8.58,9.31,0.0,8.83,9.06,7.02,3.17,0.0,7.26,0.0
PTGS2,9.31,8.09,8.06,8.85,6.73,7.51,6.34,0.0,7.21,8.58,7.99,5.35,0.0,0.0,0.0,8.77,6.61,0.0,7.78,7.87,5.88,0.0,9.75,9.61,0.0,8.63,0.0,3.61,0.0,0.0,7.19
PTPRD,9.55,7.39,7.32,0.0,8.16,7.09,8.55,0.0,6.13,0.0,8.15,6.36,0.0,8.86,4.12,8.83,5.74,6.76,5.43,0.0,0.0,8.96,8.54,10.71,10.11,9.21,0.0,4.77,0.0,0.0,0.0
PUM3,9.16,6.49,9.53,0.0,7.53,8.55,0.0,0.0,8.88,0.0,7.73,5.09,0.0,7.93,7.08,9.32,5.94,7.15,5.59,8.25,0.0,0.0,8.69,0.0,0.0,10.59,7.74,5.47,0.0,0.0,6.98
PURPL,7.9,7.13,8.09,9.56,0.0,8.09,0.0,0.0,0.0,0.0,7.73,5.99,0.0,8.0,8.43,6.33,8.14,6.01,0.0,0.0,0.0,10.27,9.9,0.0,8.64,8.97,9.18,3.08,0.0,0.0,4.53
PYCARD,0.0,6.49,9.67,9.35,7.45,7.13,0.0,0.0,8.27,8.85,0.0,4.86,0.0,9.05,7.19,0.0,6.17,6.15,0.0,0.0,0.0,8.34,0.0,12.58,0.0,8.62,5.37,5.26,8.43,8.18,0.0
RAB6B,0.0,5.82,7.5,0.0,0.0,7.81,0.0,0.0,5.08,0.0,0.0,4.52,9.11,7.42,9.01,0.0,6.37,5.51,7.51,8.9,0.0,8.71,0.0,12.17,8.92,9.29,0.0,4.97,8.66,0.0,0.0
RAPGEF5,8.79,5.23,7.28,8.8,7.8,7.72,7.65,0.0,7.65,9.57,6.73,3.96,0.0,9.56,6.26,0.0,5.82,6.67,0.0,0.0,0.0,8.63,0.0,12.66,8.93,8.49,9.43,3.57,0.0,8.26,0.0
RASSF10,0.0,6.49,7.94,9.17,7.84,9.47,6.27,0.0,7.13,9.4,0.0,6.48,8.58,8.57,9.56,8.27,6.34,0.0,0.0,0.0,0.0,8.24,10.91,0.0,0.0,8.42,0.0,4.65,0.0,8.98,6.34
RASSF9,8.84,7.74,0.0,0.0,0.0,6.98,7.88,0.0,7.13,9.2,6.97,0.0,9.26,7.96,0.0,0.0,6.35,8.9,0.0,7.04,8.0,8.57,0.0,12.7,0.0,0.0,5.65,0.0,0.0,10.58,6.33
RBFOX3,0.0,7.55,6.76,0.0,8.07,7.78,9.6,0.0,7.78,10.92,8.44,4.5,0.0,10.03,5.57,0.0,7.22,7.57,8.27,0.0,7.81,8.33,9.95,0.0,8.53,8.94,6.29,3.43,8.43,7.54,0.0
REEP1,0.0,5.13,6.27,0.0,8.16,6.62,0.0,0.0,0.0,0.0,0.0,5.2,0.0,7.14,3.2,3.75,5.63,5.92,9.77,0.0,0.0,9.71,0.0,11.11,0.0,9.46,0.0,3.86,8.43,7.54,6.46
RERG,10.93,7.82,7.59,0.0,8.23,0.0,0.0,8.74,0.0,8.74,0.0,0.0,0.0,6.12,0.0,9.19,8.24,0.0,3.72,7.97,0.0,8.79,10.75,7.84,0.0,11.31,7.18,3.55,0.0,0.0,0.0
RFPL1S,0.0,0.0,0.0,7.39,8.13,0.0,0.0,0.0,0.0,0.0,8.06,6.11,8.73,7.82,10.77,7.69,6.88,7.22,0.0,0.0,0.0,9.48,0.0,12.69,0.0,9.03,0.0,4.46,0.0,8.98,0.0
RGS9BP,0.0,0.0,8.97,0.0,7.72,7.97,0.0,13.22,0.0,0.0,0.0,6.26,0.0,6.66,8.23,0.0,6.81,7.8,0.0,0.0,0.0,9.1,0.0,10.78,9.37,9.64,0.0,4.71,9.05,7.72,5.35
RHOU,0.0,6.49,7.56,0.0,0.0,7.84,7.72,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,8.89,0.0,6.77,0.0,0.0,0.0,8.28,0.0,9.97,0.0,9.62,0.0,3.79,0.0,0.0,5.46
RNF144B,9.26,7.02,8.43,0.0,7.97,0.0,0.0,9.14,7.05,0.0,8.45,5.1,8.44,9.73,10.49,0.0,5.87,7.97,5.78,5.78,5.02,9.54,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF150,9.73,7.59,0.0,9.35,7.95,8.79,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,8.99,0.0,0.0,7.06,0.0,0.0,0.0,8.37,8.95,0.0,0.0,0.0,6.2,6.14,0.0,0.0,5.09
RNF2P1,0.0,0.0,0.0,0.0,0.0,7.91,7.54,8.83,0.0,0.0,0.0,4.33,0.0,9.94,7.34,0.0,5.99,7.89,6.15,7.64,7.76,9.54,9.5,0.0,0.0,10.6,0.0,3.26,0.0,0.0,7.66
ROR2,0.0,6.53,0.0,0.0,7.7,8.07,0.0,0.0,0.0,0.0,0.0,6.26,0.0,0.0,6.36,0.0,7.78,6.41,7.98,6.9,0.0,9.23,0.0,9.79,8.39,9.77,0.0,4.54,0.0,8.98,0.0
RPL12P20,0.0,5.13,6.42,0.0,8.12,8.92,6.55,10.12,7.25,8.55,8.99,0.0,8.27,9.27,6.98,0.0,6.67,5.83,6.3,6.8,8.43,9.99,10.27,11.76,0.0,9.78,0.0,0.0,0.0,0.0,2.91
RPL36A-HNRNPH2,9.09,7.61,0.0,9.2,8.07,9.54,0.0,0.0,7.95,8.62,9.91,4.43,0.0,7.01,9.18,0.0,7.38,0.0,8.26,9.15,10.3,0.0,0.0,8.79,0.0,6.3,0.0,2.63,0.0,0.0,7.09
RPS20P22,0.0,7.79,7.28,8.6,7.19,7.78,0.0,0.0,6.63,0.0,9.36,0.0,9.5,9.56,5.5,3.53,6.03,0.0,5.54,0.0,7.9,0.0,8.73,13.58,0.0,9.9,9.13,0.0,0.0,0.0,8.51
RRAD,0.0,6.49,8.14,9.11,8.27,7.55,0.0,0.0,4.79,0.0,6.97,5.42,0.0,8.2,5.46,0.0,6.68,6.62,0.0,0.0,0.0,8.37,0.0,8.25,8.06,8.34,0.0,4.34,0.0,0.0,6.23
RSPH14,0.0,7.79,7.85,8.44,7.64,8.17,0.0,9.56,8.02,9.51,0.0,7.35,0.0,7.73,3.67,0.0,6.96,6.98,9.74,0.0,0.0,9.63,9.9,0.0,9.28,9.29,5.17,3.24,8.64,0.0,6.43
S1PR3,9.22,6.17,0.0,0.0,0.0,0.0,7.16,0.0,7.74,9.44,8.22,0.0,8.35,7.24,5.31,8.0,6.02,7.6,0.0,0.0,7.1,8.45,8.84,11.89,8.49,9.19,0.0,3.82,0.0,9.14,6.67
SACS,9.22,7.08,7.79,0.0,8.16,7.34,7.3,10.29,5.62,8.52,0.0,6.57,0.0,7.72,6.79,9.18,8.36,0.0,8.12,0.0,4.26,0.0,11.43,0.0,0.0,8.25,9.67,0.0,0.0,10.58,7.8
SAMD11,0.0,0.0,0.0,0.0,7.6,9.92,8.0,0.0,6.29,0.0,0.0,4.99,0.0,9.05,4.54,7.37,6.79,0.0,5.87,0.0,0.0,8.71,0.0,8.65,8.84,9.97,8.27,4.91,8.35,7.66,4.63
SCARA5,0.0,6.49,8.32,0.0,8.45,8.59,7.9,9.06,6.71,9.17,6.73,0.0,0.0,6.33,8.46,0.0,6.64,6.42,0.0,0.0,0.0,8.68,8.57,10.17,8.63,9.22,0.0,2.63,8.08,7.26,6.55
SCN1A-AS1,9.36,7.57,7.17,0.0,7.7,6.78,0.0,9.85,0.0,0.0,7.28,4.86,0.0,7.23,9.14,8.92,7.1,7.17,0.0,0.0,7.08,7.88,9.3,0.0,0.0,7.59,0.0,3.86,0.0,0.0,3.32
SCN9A,9.56,6.49,0.0,8.46,8.22,7.67,7.26,0.0,6.72,0.0,0.0,0.0,9.05,5.64,9.05,8.89,8.14,7.32,8.34,0.0,7.88,9.57,0.0,12.45,0.0,0.0,9.91,3.57,0.0,0.0,8.17
SDK1,0.0,6.49,7.6,0.0,7.46,0.0,0.0,0.0,6.08,0.0,9.39,7.4,8.4,7.1,8.9,0.0,7.25,0.0,0.0,0.0,0.0,8.96,9.34,10.16,0.0,8.35,0.0,4.73,0.0,9.38,6.96
SDK2,0.0,0.0,0.0,0.0,7.74,6.1,0.0,0.0,0.0,0.0,0.0,4.59,8.2,7.15,9.15,4.85,5.18,6.36,0.0,0.0,0.0,8.64,0.0,11.26,8.93,9.07,5.94,4.27,8.74,9.02,8.08
SEMA6B,9.38,7.3,7.5,9.29,8.25,7.12,9.48,10.22,5.87,0.0,8.16,8.39,0.0,8.5,0.0,0.0,5.7,8.33,0.0,5.46,0.0,9.17,0.0,8.03,9.61,8.93,9.7,4.64,0.0,9.14,5.19
SERPINA3,0.0,0.0,7.47,0.0,0.0,0.0,7.73,0.0,7.82,9.01,0.0,0.0,0.0,8.13,0.0,0.0,6.49,7.27,0.0,0.0,5.04,9.54,9.47,12.86,0.0,9.53,5.62,0.0,0.0,0.0,9.08
SERPINB7,9.61,7.23,7.32,0.0,0.0,7.42,0.0,9.67,5.97,0.0,9.32,0.0,0.0,7.38,7.65,7.25,7.43,7.52,5.67,0.0,0.0,0.0,9.52,9.61,0.0,6.37,9.86,0.0,0.0,0.0,0.0
SERTAD4,9.1,7.57,9.72,7.83,7.65,0.0,11.12,0.0,9.05,10.79,8.49,4.59,8.93,7.27,4.21,0.0,5.25,6.97,6.73,8.69,0.0,8.25,10.9,12.58,8.83,8.68,0.0,4.37,0.0,8.98,4.97
SFMBT2,0.0,5.57,7.74,9.37,6.75,7.46,0.0,0.0,7.01,0.0,0.0,5.14,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,9.52,10.3,0.0,4.48,0.0,0.0,6.89
SH2D5,0.0,6.49,7.73,0.0,8.46,7.42,0.0,0.0,5.77,0.0,0.0,6.36,0.0,8.01,7.68,8.0,6.14,8.09,6.09,8.57,10.63,8.32,0.0,11.0,8.11,9.65,4.99,4.04,0.0,0.0,0.0
SH3BGRL2,10.23,6.76,0.0,0.0,0.0,6.11,8.01,0.0,10.61,12.31,0.0,6.06,0.0,7.08,0.0,0.0,7.54,7.97,9.12,5.78,4.43,8.03,0.0,13.59,0.0,10.05,0.0,4.25,0.0,0.0,6.95
SH3BP1,0.0,0.0,7.95,8.93,7.52,7.64,0.0,0.0,8.29,9.58,0.0,4.4,8.26,7.32,0.0,0.0,6.36,8.38,0.0,0.0,0.0,8.24,0.0,0.0,8.19,8.77,0.0,2.32,0.0,10.58,6.32
SH3RF3,0.0,10.35,7.22,0.0,8.02,7.99,0.0,0.0,4.99,0.0,0.0,6.11,0.0,9.19,5.42,0.0,6.58,7.98,0.0,0.0,0.0,0.0,0.0,9.16,8.64,9.58,0.0,4.97,0.0,8.18,8.65
SH3TC2,0.0,6.49,8.17,0.0,7.06,7.78,6.18,0.0,5.88,0.0,0.0,0.0,0.0,8.2,0.0,0.0,6.28,9.7,9.43,0.0,0.0,8.5,0.0,9.27,9.74,9.2,0.0,0.0,8.38,10.58,0.0
SHC2,0.0,0.0,8.79,0.0,7.21,0.0,6.77,0.0,6.38,0.0,0.0,4.59,8.67,7.19,5.97,9.97,6.36,8.69,11.07,0.0,5.83,8.83,9.32,11.07,8.52,9.3,0.0,4.73,0.0,0.0,5.11
SHC3,0.0,0.0,8.61,8.92,8.12,6.57,0.0,0.0,6.81,0.0,0.0,5.51,8.41,9.09,0.0,3.72,6.62,3.54,0.0,0.0,0.0,7.62,10.5,0.0,8.53,9.74,0.0,3.56,0.0,0.0,0.0
SHH,0.0,8.65,7.53,0.0,0.0,7.52,6.62,0.0,7.77,10.36,8.99,4.47,0.0,8.74,5.61,7.46,5.74,7.16,0.0,0.0,0.0,8.28,0.0,9.75,0.0,0.0,8.1,6.45,0.0,8.98,5.3
SHROOM2,0.0,6.49,7.36,0.0,7.98,7.56,7.96,0.0,5.99,0.0,0.0,4.59,0.0,9.61,0.0,0.0,6.88,8.04,8.78,8.02,0.0,9.98,9.91,13.41,8.93,9.92,0.0,3.86,0.0,0.0,6.13
SLC10A1,0.0,5.29,7.62,8.93,8.55,10.24,0.0,0.0,6.54,8.36,0.0,5.02,0.0,7.79,10.07,4.07,0.0,6.49,0.0,0.0,0.0,8.39,0.0,0.0,0.0,9.09,0.0,0.0,8.41,8.98,7.3
SLC12A8,0.0,0.0,7.69,9.55,7.53,8.42,0.0,10.24,7.95,0.0,0.0,4.5,8.53,9.47,9.43,0.0,6.36,0.0,9.35,0.0,0.0,9.41,0.0,10.65,8.71,9.34,7.31,3.81,8.43,0.0,0.0
SLC16A7,7.94,6.9,7.7,9.05,7.56,10.75,0.0,9.7,5.37,0.0,0.0,5.86,8.63,0.0,11.91,5.87,6.94,8.74,5.63,7.59,0.0,8.23,9.03,12.88,8.93,10.56,0.0,3.78,8.27,7.54,6.82
