Target,ALX1,ARX,ATF3,EHF,ETV1,GLI2,GRHL1,HNF1A,HNF4A,HNF4G,LHX8,LIN28B,LYL1,NR2F1,NR5A2,ONECUT1,PAX7,RUNX2,SOX2,SOX21,SOX7,SP9,TWIST1,VEZF1,ZFX,ZFY,ZNF136,ZNF704,ZNF711,ZNF790,ZSCAN29
SLC17A3,0.0,7.18,6.45,8.92,8.62,7.95,0.0,0.0,6.25,0.0,8.79,5.53,8.84,7.71,8.48,0.0,6.3,6.34,8.04,0.0,6.26,0.0,9.7,0.0,0.0,8.35,8.57,3.94,0.0,0.0,4.61
SLC19A3,0.0,5.15,7.69,0.0,0.0,8.49,0.0,0.0,7.38,0.0,0.0,4.17,0.0,9.31,6.94,3.7,7.02,7.2,0.0,7.64,0.0,9.42,0.0,0.0,0.0,9.74,0.0,0.0,8.4,0.0,0.0
SLC22A31,0.0,0.0,7.6,7.84,8.33,7.89,0.0,0.0,8.64,9.59,0.0,5.92,0.0,9.85,5.18,3.75,5.48,6.89,7.06,8.09,7.27,9.37,0.0,11.7,9.36,9.4,0.0,4.37,0.0,0.0,8.41
SLC38A4,12.2,6.49,8.69,8.23,7.57,8.45,0.0,0.0,0.0,0.0,0.0,5.63,0.0,6.72,4.92,0.0,7.51,0.0,6.15,0.0,3.91,7.89,0.0,12.86,8.64,9.95,10.1,4.1,0.0,8.18,6.47
SLC44A5,8.93,6.49,7.91,0.0,8.45,0.0,0.0,0.0,8.92,0.0,7.93,0.0,0.0,6.87,0.0,0.0,5.3,5.39,6.77,7.6,7.97,0.0,8.9,0.0,0.0,7.07,0.0,0.0,8.43,0.0,0.0
SLC47A1P1,10.67,8.31,0.0,7.69,0.0,7.94,0.0,9.02,6.25,0.0,0.0,6.15,0.0,7.82,5.44,0.0,7.53,6.21,0.0,0.0,0.0,10.12,9.55,0.0,8.98,9.41,7.99,3.32,0.0,0.0,6.69
SLC5A11,0.0,6.49,9.53,0.0,7.79,0.0,6.91,0.0,7.37,8.79,6.96,0.0,9.62,8.25,8.84,0.0,7.4,8.05,7.29,8.42,7.22,7.82,0.0,12.32,8.95,8.95,0.0,3.61,0.0,8.34,0.0
SLC6A15,8.93,7.72,7.17,0.0,0.0,0.0,9.6,10.16,0.0,0.0,8.5,5.07,0.0,7.93,0.0,0.0,6.96,8.28,6.62,8.18,4.87,0.0,0.0,9.95,0.0,8.26,0.0,3.84,0.0,8.98,6.79
SLC7A7,9.35,6.18,7.53,10.03,8.86,7.73,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,4.65,0.0,6.84,9.22,7.27,7.54,0.0,9.26,0.0,0.0,8.42,8.42,5.05,3.58,7.74,8.98,4.81
SLC9A3-AS1,0.0,0.0,7.27,0.0,7.04,7.35,0.0,0.0,6.93,8.7,0.0,5.27,0.0,7.63,5.67,0.0,6.48,5.96,0.0,0.0,0.0,9.09,0.0,0.0,8.79,9.13,0.0,4.17,8.27,0.0,7.09
SLCO1B3,9.55,8.61,9.53,0.0,0.0,0.0,7.77,9.83,6.49,0.0,8.5,0.0,0.0,8.09,6.05,0.0,8.15,0.0,0.0,0.0,0.0,8.13,10.32,0.0,0.0,10.6,8.53,0.0,0.0,7.26,7.83
SLFN11,10.09,6.04,7.08,0.0,0.0,0.0,8.11,9.82,7.02,0.0,6.97,4.62,0.0,7.9,0.0,6.66,7.31,8.6,7.79,7.92,7.32,8.53,0.0,11.74,8.38,9.43,12.59,6.15,7.74,0.0,5.75
SLFN13,10.49,6.68,0.0,0.0,0.0,5.98,6.56,0.0,5.68,9.25,7.79,4.27,9.43,9.44,9.6,4.62,6.75,6.23,0.0,6.61,7.35,9.22,8.56,10.43,8.93,9.14,16.31,4.9,8.43,0.0,5.34
SLITRK6,7.98,7.48,7.75,0.0,0.0,0.0,7.2,9.69,6.97,0.0,7.65,0.0,0.0,0.0,8.11,0.0,6.82,0.0,6.64,7.98,10.93,0.0,0.0,0.0,0.0,0.0,6.37,0.0,0.0,8.98,0.0
SLPI,8.45,8.22,8.75,8.43,0.0,8.07,0.0,9.33,5.74,0.0,7.73,0.0,0.0,9.68,3.41,0.0,6.45,6.65,9.78,0.0,0.0,9.17,0.0,8.79,0.0,8.8,0.0,0.0,8.43,0.0,3.1
SMIM10,7.93,6.84,7.62,9.02,7.85,0.0,0.0,10.39,0.0,0.0,8.08,0.0,0.0,9.79,9.48,5.13,6.53,5.5,9.33,6.5,8.12,8.99,0.0,0.0,9.61,8.3,12.33,3.23,0.0,0.0,3.0
SNHG16,10.03,6.74,6.97,0.0,0.0,8.19,0.0,0.0,6.88,0.0,8.23,5.1,0.0,6.98,7.58,4.42,5.91,8.05,0.0,8.25,9.63,9.54,0.0,0.0,0.0,8.94,0.0,3.08,8.43,0.0,0.0
SNHG25,9.87,6.92,0.0,8.08,0.0,8.41,8.51,10.01,7.72,8.43,6.96,5.52,0.0,7.69,8.71,0.0,5.91,5.92,7.75,0.0,0.0,8.36,0.0,9.31,0.0,0.0,0.0,4.22,0.0,0.0,0.0
SNORD108,9.12,8.01,8.26,7.83,0.0,0.0,8.46,9.24,0.0,0.0,8.2,0.0,0.0,6.85,4.41,6.71,5.8,0.0,5.19,6.9,7.06,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,4.48
SNTB1,0.0,6.96,8.95,0.0,0.0,9.29,0.0,9.26,0.0,0.0,8.44,5.12,0.0,6.81,0.0,8.59,6.69,9.36,0.0,0.0,0.0,0.0,0.0,9.8,0.0,9.12,0.0,5.33,0.0,0.0,6.55
SOCS6,11.3,6.96,6.55,0.0,7.23,0.0,0.0,0.0,5.35,0.0,7.95,5.61,0.0,9.48,0.0,8.42,6.37,5.49,6.08,8.93,9.42,8.48,0.0,12.13,9.35,10.26,0.0,5.04,8.32,0.0,5.67
SOX21-AS1,9.37,0.0,7.35,0.0,7.12,0.0,8.11,0.0,6.87,0.0,7.97,6.74,0.0,7.37,5.83,4.27,6.61,6.73,10.09,5.8,0.0,8.39,8.78,9.2,8.64,8.21,7.33,2.57,8.27,8.98,7.33
SPARC,0.0,6.59,0.0,7.78,7.69,0.0,6.75,9.17,7.95,0.0,0.0,4.73,8.24,0.0,3.29,6.37,7.19,8.94,6.79,5.78,7.26,8.37,0.0,12.4,8.94,8.75,0.0,3.7,8.43,0.0,6.62
SPDYE17,0.0,6.49,9.03,0.0,8.53,7.84,0.0,0.0,8.0,8.96,0.0,0.0,0.0,8.67,0.0,0.0,6.03,0.0,0.0,6.62,0.0,8.47,8.57,10.05,8.78,8.95,9.97,2.62,9.05,9.14,0.0
ST6GALNAC3,0.0,6.49,9.07,8.5,7.72,7.54,7.01,10.73,8.11,10.36,7.2,5.07,0.0,5.58,6.91,8.27,5.72,7.94,7.44,8.03,7.0,9.68,0.0,12.63,0.0,0.0,7.78,2.6,0.0,0.0,6.08
STAG3,0.0,6.86,7.33,7.53,8.61,0.0,6.27,0.0,9.02,9.22,8.5,5.52,0.0,8.81,4.76,3.75,7.32,9.3,0.0,0.0,0.0,9.97,0.0,11.37,9.69,9.77,0.0,3.74,8.38,9.14,3.99
STC2,9.32,0.0,7.76,0.0,0.0,7.73,0.0,0.0,7.0,0.0,10.79,5.4,0.0,9.52,5.54,0.0,5.51,6.72,9.88,0.0,0.0,8.63,0.0,12.62,10.02,9.73,7.96,3.67,8.4,8.98,0.0
STMN3,0.0,0.0,7.72,0.0,9.34,7.21,0.0,0.0,7.49,0.0,0.0,6.52,0.0,9.55,0.0,0.0,8.3,7.56,0.0,0.0,0.0,9.54,8.58,10.42,8.87,8.9,0.0,3.99,8.08,9.06,5.47
STX11,9.09,8.64,9.62,0.0,8.06,8.94,7.78,8.95,0.0,0.0,8.2,4.91,0.0,8.21,8.48,0.0,7.53,5.31,0.0,0.0,0.0,8.51,10.19,7.84,10.21,11.4,0.0,3.99,0.0,0.0,9.68
SULT2B1,0.0,0.0,7.52,0.0,7.92,0.0,0.0,0.0,8.6,10.33,7.8,8.06,0.0,8.37,9.75,0.0,7.12,8.86,0.0,0.0,0.0,8.5,9.07,12.19,8.46,9.82,0.0,3.32,8.43,0.0,9.35
SVEP1,0.0,5.02,8.68,8.86,7.26,8.18,0.0,9.48,0.0,0.0,7.77,6.24,0.0,0.0,10.2,6.83,8.24,6.29,0.0,0.0,0.0,8.25,10.48,12.67,0.0,10.95,0.0,4.32,0.0,0.0,6.47
SYBU,0.0,0.0,0.0,0.0,0.0,9.26,7.82,0.0,7.44,9.46,0.0,5.58,0.0,8.82,10.84,0.0,6.5,8.82,0.0,0.0,0.0,8.27,10.78,13.01,0.0,9.55,0.0,4.49,0.0,10.58,0.0
SYT13,0.0,0.0,7.71,7.96,0.0,0.0,6.2,0.0,4.85,0.0,0.0,5.02,10.02,9.27,7.09,9.0,6.34,9.85,9.61,9.49,7.41,8.41,9.6,11.81,0.0,7.93,0.0,3.11,8.43,0.0,0.0
SYT3,9.98,8.79,7.94,0.0,7.49,8.68,8.4,0.0,6.75,0.0,8.4,5.98,0.0,0.0,3.1,0.0,7.35,5.64,8.63,7.27,0.0,8.91,0.0,13.05,0.0,8.67,0.0,4.52,0.0,0.0,6.18
TBC1D8-AS1,0.0,6.61,7.97,0.0,6.88,8.21,0.0,0.0,6.44,9.0,8.45,4.93,0.0,7.97,7.31,0.0,6.76,6.63,8.58,0.0,0.0,8.89,8.66,12.89,8.96,9.42,5.16,5.02,0.0,8.28,6.22
TC2N,0.0,5.19,7.3,9.71,7.61,6.29,7.43,9.24,7.56,9.19,0.0,0.0,8.49,10.22,4.41,6.96,0.0,8.32,0.0,5.6,0.0,0.0,9.44,0.0,0.0,6.3,5.74,0.0,0.0,0.0,6.93
TCEAL3,0.0,7.42,9.01,0.0,0.0,6.03,0.0,11.55,8.93,0.0,8.31,4.94,0.0,8.05,0.0,7.0,7.17,7.73,7.19,7.11,5.28,8.23,10.81,10.8,8.99,9.17,0.0,3.94,8.32,0.0,4.62
TENM2,0.0,7.28,6.92,0.0,0.0,8.14,6.19,10.48,5.65,0.0,8.5,0.0,0.0,6.28,5.45,9.2,7.56,9.25,5.52,0.0,5.54,9.04,11.07,8.06,0.0,0.0,0.0,0.0,0.0,10.58,6.73
TENM3,0.0,0.0,7.43,0.0,0.0,10.23,0.0,0.0,9.03,10.31,0.0,5.43,8.57,8.1,6.17,0.0,7.26,6.82,0.0,0.0,0.0,8.33,0.0,12.13,8.8,9.9,0.0,4.13,8.74,0.0,5.64
TENM3-AS1,10.84,8.31,8.72,0.0,8.23,9.62,0.0,10.03,0.0,0.0,7.67,5.59,8.57,8.24,6.87,0.0,6.97,5.42,4.37,0.0,0.0,8.37,0.0,12.13,8.97,9.89,7.61,4.07,0.0,0.0,5.64
TEX15,8.96,8.61,0.0,8.6,7.1,0.0,0.0,0.0,7.19,0.0,0.0,6.45,0.0,7.71,3.37,0.0,6.45,5.12,0.0,0.0,0.0,8.43,0.0,14.17,8.86,9.27,5.51,4.8,0.0,0.0,6.55
TEX41,0.0,7.95,10.28,0.0,7.52,0.0,0.0,0.0,6.66,0.0,0.0,4.86,0.0,9.3,7.56,0.0,6.1,0.0,5.86,0.0,4.14,9.8,0.0,0.0,0.0,8.55,0.0,3.9,0.0,0.0,0.0
TFAP2A-AS1,8.77,7.32,7.13,9.25,0.0,0.0,7.48,10.48,0.0,0.0,7.88,4.34,0.0,7.43,0.0,6.12,5.96,5.24,0.0,0.0,0.0,7.94,9.46,11.26,8.33,8.33,0.0,2.91,0.0,0.0,7.54
TG,9.68,7.13,8.5,0.0,7.08,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,6.34,10.13,10.03,6.82,3.77,7.12,0.0,0.0,0.0,0.0,11.64,0.0,0.0,0.0,3.29,0.0,0.0,6.35
THSD4,8.84,7.31,7.46,8.88,8.11,7.63,7.56,9.16,0.0,0.0,8.18,0.0,8.53,8.53,3.76,0.0,6.01,7.53,7.84,8.85,7.9,0.0,9.85,15.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THSD7A,0.0,6.7,8.33,0.0,0.0,8.9,9.26,9.98,6.17,0.0,8.44,7.84,0.0,0.0,6.77,6.83,6.79,0.0,9.02,0.0,0.0,8.76,9.6,11.01,0.0,8.77,7.37,3.72,0.0,0.0,0.0
THY1,0.0,7.7,7.65,8.38,8.41,6.74,7.25,0.0,7.74,0.0,8.5,0.0,0.0,10.78,10.33,10.43,7.64,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.64,8.72,11.26,4.76,9.05,0.0,0.0
TICAM2,9.34,7.35,8.05,10.28,0.0,7.85,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,6.72,7.86,8.42,0.0,0.0,8.13,0.0,10.96,9.42,9.32,0.0,4.68,0.0,10.58,6.21
TIMP3,0.0,0.0,7.3,9.62,8.18,8.0,0.0,0.0,6.22,0.0,0.0,4.24,0.0,7.34,7.12,0.0,0.0,7.3,6.09,0.0,7.9,9.67,10.22,12.55,0.0,9.08,0.0,3.84,0.0,0.0,3.85
TINAGL1,0.0,0.0,9.04,8.91,7.75,8.39,0.0,0.0,7.43,10.05,0.0,4.15,9.81,7.73,7.08,0.0,5.8,10.45,8.66,0.0,0.0,8.53,0.0,12.26,9.14,10.69,0.0,3.81,8.43,8.98,8.41
TLE2,0.0,5.96,5.51,0.0,7.95,8.29,0.0,0.0,5.53,0.0,7.43,7.0,0.0,9.11,7.8,3.9,6.7,7.67,7.21,9.03,10.55,9.17,0.0,13.27,8.63,9.67,10.29,3.23,0.0,0.0,0.0
TM4SF20,0.0,7.3,7.74,8.21,0.0,8.03,0.0,0.0,7.04,9.63,0.0,0.0,0.0,0.0,0.0,9.12,5.85,10.53,7.24,7.28,8.86,7.61,0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM4SF4,10.25,6.82,7.49,0.0,7.73,9.97,0.0,9.53,6.57,0.0,0.0,4.81,8.98,7.58,8.7,7.18,3.72,7.45,7.69,8.25,9.14,0.0,0.0,8.21,0.0,6.31,0.0,0.0,0.0,0.0,3.36
TMEM130,9.28,5.13,7.98,8.81,7.76,13.6,0.0,0.0,7.92,10.28,0.0,4.91,8.92,8.13,6.17,0.0,6.1,5.99,0.0,0.0,0.0,10.16,0.0,12.97,9.17,9.83,0.0,3.06,8.38,8.98,5.33
TMEM154,0.0,7.64,7.41,8.73,7.53,8.63,6.86,9.19,0.0,0.0,0.0,4.95,0.0,9.52,4.28,7.97,8.07,6.49,7.32,7.59,6.01,8.6,8.77,10.23,8.95,8.6,7.74,4.75,0.0,8.18,6.94
TMEM169,9.59,8.19,10.04,0.0,7.72,7.67,0.0,11.11,4.59,0.0,8.4,5.3,0.0,11.32,5.64,10.18,5.07,7.55,6.91,8.37,5.95,8.39,9.29,0.0,0.0,8.33,8.17,4.6,0.0,7.54,6.92
TMEM178B,0.0,0.0,8.86,0.0,7.41,7.84,0.0,0.0,6.17,0.0,0.0,4.62,0.0,7.64,0.0,0.0,7.21,7.22,0.0,0.0,0.0,8.33,0.0,12.93,8.76,8.79,0.0,4.34,8.35,8.56,0.0
TMEM198,0.0,6.49,8.27,8.96,7.83,7.37,9.37,10.45,6.65,0.0,0.0,4.98,8.41,8.42,7.77,4.5,6.6,5.97,10.38,0.0,0.0,9.13,0.0,12.47,8.83,8.77,0.0,4.86,0.0,8.26,0.0
TMEM47,0.0,7.05,7.71,9.09,6.85,0.0,7.45,8.68,7.15,0.0,7.73,5.24,8.24,8.31,3.98,0.0,5.63,0.0,0.0,0.0,0.0,9.08,10.17,0.0,8.83,9.05,6.1,6.31,0.0,0.0,0.0
TMOD1,0.0,6.49,0.0,8.06,0.0,0.0,7.95,0.0,4.62,0.0,6.73,6.11,0.0,0.0,8.35,3.75,6.14,9.08,0.0,8.91,8.43,8.41,9.51,9.76,8.88,9.96,0.0,4.05,0.0,10.58,7.92
TMSB4Y,9.5,8.46,7.25,10.69,7.43,6.9,6.19,9.39,8.43,0.0,0.0,6.94,0.0,8.73,0.0,8.19,7.14,8.69,9.17,8.8,0.0,0.0,0.0,0.0,8.46,8.85,5.48,5.81,8.43,9.06,6.9
TMTC2,0.0,5.91,7.79,8.31,7.56,0.0,8.11,0.0,7.06,8.29,0.0,6.86,8.48,6.16,0.0,0.0,7.72,9.21,3.41,9.16,9.2,8.73,0.0,10.99,8.83,9.62,0.0,5.28,0.0,9.06,4.92
TNFRSF19,0.0,7.06,8.97,8.89,0.0,8.84,8.38,0.0,8.71,9.15,0.0,0.0,0.0,0.0,8.66,0.0,8.32,0.0,10.54,0.0,7.47,0.0,9.5,0.0,0.0,0.0,5.72,0.0,0.0,0.0,0.0
TNFRSF9,8.89,8.37,0.0,0.0,0.0,9.0,7.4,0.0,8.36,0.0,8.44,4.13,8.83,9.42,7.04,7.56,5.62,6.03,5.11,0.0,0.0,0.0,0.0,13.09,0.0,9.43,0.0,3.02,0.0,0.0,0.0
TNFSF15,8.9,6.99,6.43,9.12,8.54,7.4,8.98,10.2,7.73,8.79,9.7,4.11,0.0,8.57,9.98,7.94,7.92,7.81,5.57,6.13,5.59,8.34,0.0,12.09,8.84,8.96,5.83,0.0,8.43,0.0,7.09
TNFSF9,0.0,0.0,9.01,9.22,7.96,9.08,0.0,0.0,6.69,0.0,0.0,5.48,0.0,0.0,4.97,0.0,6.33,0.0,0.0,0.0,0.0,10.38,0.0,13.89,8.83,9.23,0.0,4.56,0.0,0.0,7.12
TNK1,0.0,6.49,8.19,8.46,8.04,8.54,0.0,0.0,5.2,0.0,0.0,4.39,8.63,7.15,4.81,0.0,6.05,0.0,6.67,10.27,9.52,8.29,10.45,11.54,8.83,9.23,0.0,3.22,0.0,0.0,7.03
TNS1,0.0,0.0,7.29,7.85,7.74,8.53,0.0,0.0,5.82,0.0,0.0,4.55,8.26,7.81,5.81,0.0,6.32,9.0,0.0,0.0,0.0,8.33,9.8,9.35,8.21,8.71,0.0,5.36,8.43,8.58,3.41
TOX,0.0,0.0,0.0,7.53,7.22,9.74,8.97,0.0,5.76,0.0,0.0,4.39,0.0,7.85,7.74,3.94,5.72,9.45,9.7,0.0,0.0,8.66,0.0,10.82,0.0,8.79,0.0,4.15,0.0,0.0,6.45
TRIM2,0.0,7.23,0.0,8.81,8.13,8.19,0.0,0.0,8.64,8.83,7.59,4.78,8.55,8.31,7.55,8.15,6.98,7.71,9.91,0.0,0.0,8.05,0.0,0.0,10.21,8.97,0.0,4.05,9.05,0.0,8.14
TRIM22,0.0,8.46,6.31,9.13,7.97,0.0,7.32,0.0,0.0,0.0,10.45,0.0,0.0,9.23,5.2,0.0,8.26,9.12,7.51,7.31,6.01,0.0,0.0,12.27,0.0,9.68,8.03,0.0,0.0,0.0,0.0
TRIM67,0.0,0.0,7.7,0.0,7.26,8.23,0.0,8.95,5.97,0.0,0.0,6.04,8.24,9.25,9.96,0.0,7.12,7.28,0.0,0.0,0.0,8.6,0.0,10.47,9.28,9.74,0.0,4.17,0.0,0.0,5.21
TRO,0.0,7.95,0.0,7.77,8.72,0.0,0.0,9.16,6.53,0.0,7.36,5.86,8.34,8.77,8.33,8.05,6.69,8.68,3.81,5.24,4.18,8.64,11.02,10.23,0.0,6.43,7.69,0.0,0.0,9.86,0.0
TRPM2-AS,0.0,0.0,7.86,0.0,7.46,8.23,0.0,0.0,5.17,0.0,0.0,4.46,9.03,7.64,6.33,0.0,6.57,6.95,0.0,0.0,0.0,8.68,9.96,8.63,8.93,8.91,0.0,3.62,8.43,8.12,4.07
TSKU,0.0,0.0,0.0,0.0,8.32,8.5,7.97,0.0,7.37,9.99,8.28,0.0,8.34,8.77,5.61,0.0,0.0,7.9,0.0,0.0,0.0,8.54,9.93,11.44,9.33,9.23,0.0,4.23,8.43,0.0,7.72
TSPAN7,0.0,9.92,10.35,0.0,0.0,9.2,0.0,0.0,8.43,9.72,0.0,4.8,0.0,9.85,5.58,7.3,7.02,8.62,0.0,0.0,0.0,8.26,0.0,15.08,0.0,9.02,5.71,3.71,8.27,8.66,0.0
TUBAL3,8.88,7.09,8.55,7.96,7.53,8.42,0.0,0.0,6.54,0.0,8.24,0.0,8.3,10.49,0.0,10.1,7.55,0.0,7.35,10.06,5.63,0.0,0.0,0.0,0.0,6.36,9.5,0.0,0.0,0.0,6.03
TUSC1,0.0,6.49,6.37,10.18,8.46,7.74,7.23,8.75,0.0,0.0,0.0,5.82,8.25,10.28,8.26,0.0,5.96,8.17,0.0,8.44,7.09,0.0,9.54,11.7,8.74,9.3,6.32,4.1,8.74,0.0,0.0
TVP23C-CDRT4,0.0,6.49,7.65,7.07,7.06,0.0,7.68,9.81,7.24,0.0,0.0,4.72,0.0,7.99,0.0,0.0,6.82,0.0,7.77,0.0,7.27,9.38,0.0,0.0,8.23,9.05,10.78,4.0,0.0,8.58,6.45
TXLNGY,0.0,5.13,8.78,0.0,7.18,0.0,0.0,8.79,6.74,8.83,7.89,7.04,0.0,0.0,9.22,5.62,7.39,9.05,8.65,0.0,0.0,0.0,8.82,12.37,0.0,10.2,9.17,4.39,0.0,0.0,5.97
UAP1L1,0.0,0.0,7.34,0.0,7.41,7.67,8.3,0.0,7.04,0.0,0.0,5.23,8.47,8.62,4.74,0.0,6.25,7.12,4.72,4.81,6.22,9.01,0.0,8.92,9.61,9.43,5.95,5.04,8.43,8.92,5.64
UBA7,0.0,10.24,8.29,8.75,7.95,7.51,6.32,0.0,8.63,0.0,0.0,0.0,0.0,7.76,6.17,0.0,5.13,0.0,0.0,6.39,0.0,7.9,10.08,9.29,8.59,9.73,7.7,0.0,8.27,9.06,3.71
UGT1A1,10.06,8.05,8.75,0.0,7.96,8.54,7.93,10.3,7.27,8.67,6.97,7.05,0.0,6.68,5.04,8.93,9.67,0.0,0.0,7.29,6.56,9.46,0.0,8.63,9.05,9.5,6.81,0.0,8.43,8.98,0.0
UGT1A6,0.0,0.0,8.85,0.0,0.0,7.76,0.0,10.12,6.9,8.67,7.81,6.27,0.0,9.74,9.09,3.56,7.44,9.11,9.16,0.0,0.0,0.0,0.0,0.0,8.46,9.28,8.5,0.0,8.43,0.0,5.13
UGT1A7,0.0,6.72,0.0,7.88,7.64,7.16,0.0,9.56,8.57,8.79,6.97,0.0,0.0,8.84,8.85,5.59,6.32,8.44,6.19,8.12,0.0,0.0,0.0,0.0,0.0,6.3,5.45,0.0,0.0,0.0,0.0
UGT1A9,9.37,8.75,7.03,0.0,6.76,7.36,0.0,9.27,6.3,0.0,0.0,0.0,9.13,10.98,5.23,9.29,8.14,8.92,6.68,6.91,7.56,8.99,0.0,0.0,8.36,8.36,7.69,0.0,8.27,0.0,0.0
UNC5CL,11.95,8.81,9.23,0.0,7.77,8.75,7.63,9.63,7.95,9.46,9.25,0.0,0.0,8.32,3.27,0.0,6.86,0.0,6.37,7.78,8.15,9.23,0.0,12.62,0.0,0.0,0.0,0.0,0.0,10.58,3.68
UPK1B,0.0,6.49,8.75,8.65,0.0,7.99,7.68,10.78,5.35,0.0,6.98,0.0,0.0,0.0,0.0,7.01,5.69,7.45,5.73,5.23,6.46,0.0,0.0,12.12,0.0,8.35,0.0,0.0,0.0,0.0,3.8
USH1C,9.47,9.88,7.38,8.45,0.0,8.23,0.0,10.58,6.95,0.0,0.0,5.64,0.0,8.37,7.58,7.05,6.94,0.0,8.51,6.23,0.0,9.79,0.0,10.14,8.54,9.4,0.0,3.26,8.43,0.0,4.47
USP32P2,0.0,8.37,8.52,0.0,7.97,0.0,0.0,0.0,7.68,8.98,8.12,4.47,0.0,8.93,5.97,9.12,7.3,10.69,8.72,0.0,0.0,8.92,0.0,10.08,0.0,7.82,0.0,0.0,8.43,8.98,6.93
USP44,0.0,6.33,7.23,0.0,7.97,0.0,0.0,10.01,6.67,9.16,8.32,4.14,0.0,7.7,3.6,0.0,7.85,0.0,5.48,0.0,8.31,8.28,8.88,0.0,8.93,9.46,0.0,0.0,8.4,0.0,3.16
USP9Y,0.0,9.29,8.76,7.17,7.71,7.16,0.0,0.0,0.0,0.0,7.92,4.71,8.51,7.31,0.0,0.0,5.93,9.22,7.1,6.83,4.93,0.0,9.31,9.63,0.0,6.38,8.52,2.74,0.0,8.98,0.0
UTY,10.03,6.76,8.3,8.31,0.0,0.0,0.0,11.61,8.05,0.0,0.0,5.72,8.37,8.28,5.5,0.0,6.82,8.25,0.0,0.0,7.41,8.33,9.89,0.0,8.83,9.43,7.2,2.58,8.43,0.0,5.09
VCAN,0.0,7.03,7.21,7.47,7.66,9.78,0.0,0.0,7.73,8.86,0.0,4.3,0.0,9.41,0.0,9.26,6.73,6.96,9.09,0.0,0.0,9.09,0.0,11.37,0.0,0.0,6.64,6.59,0.0,0.0,0.0
WNT9A,0.0,0.0,7.71,0.0,0.0,7.34,0.0,0.0,0.0,0.0,0.0,5.44,0.0,6.48,8.92,0.0,6.7,0.0,9.66,0.0,0.0,8.82,11.08,11.88,8.74,9.23,0.0,4.54,0.0,0.0,6.8
XYLT1,0.0,0.0,8.34,0.0,8.71,7.73,7.73,12.22,5.61,8.26,0.0,5.61,0.0,8.16,5.65,9.39,6.76,6.05,5.42,0.0,0.0,9.57,0.0,11.87,10.21,10.36,0.0,4.39,8.43,0.0,4.51
YTHDF3-AS1,0.0,0.0,8.32,8.87,8.16,0.0,7.3,0.0,4.75,0.0,6.73,6.94,0.0,10.64,0.0,0.0,7.55,9.31,9.06,8.08,4.05,0.0,0.0,11.37,8.21,9.26,0.0,5.02,0.0,0.0,7.11
Z99572.1,9.05,7.14,9.73,0.0,7.74,8.51,0.0,0.0,7.93,9.49,0.0,5.06,8.9,8.31,8.5,8.63,7.24,6.94,7.63,10.19,9.99,0.0,0.0,13.02,0.0,8.73,0.0,4.91,8.43,0.0,0.0
ZC4H2,0.0,9.5,0.0,9.15,9.39,0.0,8.46,0.0,5.79,0.0,8.1,5.79,8.23,7.95,0.0,0.0,5.87,9.31,0.0,0.0,0.0,8.06,0.0,9.73,0.0,9.0,11.35,5.05,8.54,0.0,0.0
ZNF790-AS1,0.0,7.01,6.78,7.9,7.13,0.0,0.0,9.22,9.65,10.03,8.5,5.99,0.0,11.67,8.36,4.34,6.61,6.17,9.3,6.29,5.61,11.31,0.0,0.0,0.0,10.19,9.38,5.04,0.0,0.0,6.67
